Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      12/24          std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&&) [1334]
                0.00    0.00      12/24          std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_Vector_impl(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&&) [1333]
[1286]   0.0    0.00    0.00      24         std::remove_reference<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&>::type&& std::move<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&>(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [1286]
-----------------------------------------------
                0.00    0.00      12/24          std::_Vector_base<std::__cxx11::regex_traits<char>::_RegexMask, std::allocator<std::__cxx11::regex_traits<char>::_RegexMask> >::_Vector_base(std::_Vector_base<std::__cxx11::regex_traits<char>::_RegexMask, std::allocator<std::__cxx11::regex_traits<char>::_RegexMask> >&&) [1337]
                0.00    0.00      12/24          std::_Vector_base<std::__cxx11::regex_traits<char>::_RegexMask, std::allocator<std::__cxx11::regex_traits<char>::_RegexMask> >::_Vector_impl::_Vector_impl(std::allocator<std::__cxx11::regex_traits<char>::_RegexMask>&&) [1336]
[1287]   0.0    0.00    0.00      24         std::remove_reference<std::allocator<std::__cxx11::regex_traits<char>::_RegexMask>&>::type&& std::move<std::allocator<std::__cxx11::regex_traits<char>::_RegexMask>&>(std::allocator<std::__cxx11::regex_traits<char>::_RegexMask>&) [1287]
-----------------------------------------------
                0.00    0.00      12/24          std::_Vector_base<std::pair<char, char>, std::allocator<std::pair<char, char> > >::_Vector_base(std::_Vector_base<std::pair<char, char>, std::allocator<std::pair<char, char> > >&&) [1341]
                0.00    0.00      12/24          std::_Vector_base<std::pair<char, char>, std::allocator<std::pair<char, char> > >::_Vector_impl::_Vector_impl(std::allocator<std::pair<char, char> >&&) [1340]
[1288]   0.0    0.00    0.00      24         std::remove_reference<std::allocator<std::pair<char, char> >&>::type&& std::move<std::allocator<std::pair<char, char> >&>(std::allocator<std::pair<char, char> >&) [1288]
-----------------------------------------------
                0.00    0.00      12/24          std::_Vector_base<char, std::allocator<char> >::_Vector_base(std::_Vector_base<char, std::allocator<char> >&&) [809]
                0.00    0.00      12/24          std::_Vector_base<char, std::allocator<char> >::_Vector_impl::_Vector_impl(std::allocator<char>&&) [1344]
[1289]   0.0    0.00    0.00      24         std::remove_reference<std::allocator<char>&>::type&& std::move<std::allocator<char>&>(std::allocator<char>&) [1289]
-----------------------------------------------
                0.00    0.00      10/22          __gnu_cxx::new_allocator<action>::allocate(unsigned long, void const*) [1370]
                0.00    0.00      12/22          std::allocator_traits<std::allocator<action> >::max_size(std::allocator<action> const&) [1348]
[1290]   0.0    0.00    0.00      22         __gnu_cxx::new_allocator<action>::max_size() const [1290]
-----------------------------------------------
                0.00    0.00      21/21          node** std::__copy_move_a<true, node**, node**>(node**, node**, node**) [1293]
[1291]   0.0    0.00    0.00      21         node** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<node*>(node* const*, node* const*, node**) [1291]
-----------------------------------------------
                0.00    0.00      21/21          node** std::uninitialized_copy<std::move_iterator<node**>, node**>(std::move_iterator<node**>, std::move_iterator<node**>, node**) [1295]
[1292]   0.0    0.00    0.00      21         node** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<node**>, node**>(std::move_iterator<node**>, std::move_iterator<node**>, node**) [1292]
                0.00    0.00      21/21          node** std::copy<std::move_iterator<node**>, node**>(std::move_iterator<node**>, std::move_iterator<node**>, node**) [1298]
-----------------------------------------------
                0.00    0.00      21/21          node** std::__copy_move_a2<true, node**, node**>(node**, node**, node**) [1294]
[1293]   0.0    0.00    0.00      21         node** std::__copy_move_a<true, node**, node**>(node**, node**, node**) [1293]
                0.00    0.00      21/21          node** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<node*>(node* const*, node* const*, node**) [1291]
-----------------------------------------------
                0.00    0.00      21/21          node** std::copy<std::move_iterator<node**>, node**>(std::move_iterator<node**>, std::move_iterator<node**>, node**) [1298]
[1294]   0.0    0.00    0.00      21         node** std::__copy_move_a2<true, node**, node**>(node**, node**, node**) [1294]
                0.00    0.00      63/337197      std::_Niter_base<node**>::iterator_type std::__niter_base<node**>(node**) [902]
                0.00    0.00      21/21          node** std::__copy_move_a<true, node**, node**>(node**, node**, node**) [1293]
-----------------------------------------------
                0.00    0.00      21/21          node** std::__uninitialized_copy_a<std::move_iterator<node**>, node**, node*>(std::move_iterator<node**>, std::move_iterator<node**>, node**, std::allocator<node*>&) [1296]
[1295]   0.0    0.00    0.00      21         node** std::uninitialized_copy<std::move_iterator<node**>, node**>(std::move_iterator<node**>, std::move_iterator<node**>, node**) [1295]
                0.00    0.00      21/21          node** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<node**>, node**>(std::move_iterator<node**>, std::move_iterator<node**>, node**) [1292]
-----------------------------------------------
                0.00    0.00      21/21          node** std::__uninitialized_move_if_noexcept_a<node**, node**, std::allocator<node*> >(node**, node**, node**, std::allocator<node*>&) [1297]
[1296]   0.0    0.00    0.00      21         node** std::__uninitialized_copy_a<std::move_iterator<node**>, node**, node*>(std::move_iterator<node**>, std::move_iterator<node**>, node**, std::allocator<node*>&) [1296]
                0.00    0.00      21/21          node** std::uninitialized_copy<std::move_iterator<node**>, node**>(std::move_iterator<node**>, std::move_iterator<node**>, node**) [1295]
-----------------------------------------------
                0.00    0.00      21/21          void std::vector<node*, std::allocator<node*> >::_M_emplace_back_aux<node* const&>(node* const&) [542]
[1297]   0.0    0.00    0.00      21         node** std::__uninitialized_move_if_noexcept_a<node**, node**, std::allocator<node*> >(node**, node**, node**, std::allocator<node*>&) [1297]
                0.00    0.00      42/42          std::move_iterator<node**> std::__make_move_if_noexcept_iterator<node**, std::move_iterator<node**> >(node**) [1138]
                0.00    0.00      21/21          node** std::__uninitialized_copy_a<std::move_iterator<node**>, node**, node*>(std::move_iterator<node**>, std::move_iterator<node**>, node**, std::allocator<node*>&) [1296]
-----------------------------------------------
                0.00    0.00      21/21          node** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<node**>, node**>(std::move_iterator<node**>, std::move_iterator<node**>, node**) [1292]
[1298]   0.0    0.00    0.00      21         node** std::copy<std::move_iterator<node**>, node**>(std::move_iterator<node**>, std::move_iterator<node**>, node**) [1298]
                0.00    0.00      42/42          std::_Miter_base<std::move_iterator<node**> >::iterator_type std::__miter_base<std::move_iterator<node**> >(std::move_iterator<node**>) [1137]
                0.00    0.00      21/21          node** std::__copy_move_a2<true, node**, node**>(node**, node**, node**) [1294]
-----------------------------------------------
                0.00    0.00       3/21          std::_Rb_tree_iterator<std::pair<char const, planner_type> > std::_Rb_tree<char, std::pair<char const, planner_type>, std::_Select1st<std::pair<char const, planner_type> >, std::less<char>, std::allocator<std::pair<char const, planner_type> > >::_M_insert_unique_<std::pair<char const, planner_type> const&, std::_Rb_tree<char, std::pair<char const, planner_type>, std::_Select1st<std::pair<char const, planner_type> >, std::less<char>, std::allocator<std::pair<char const, planner_type> > >::_Alloc_node>(std::_Rb_tree_const_iterator<std::pair<char const, planner_type> >, std::pair<char const, planner_type> const&, std::_Rb_tree<char, std::pair<char const, planner_type>, std::_Select1st<std::pair<char const, planner_type> >, std::less<char>, std::allocator<std::pair<char const, planner_type> > >::_Alloc_node&) [292]
                0.00    0.00       3/21          std::_Rb_tree_iterator<std::pair<char const, planner_type> > std::_Rb_tree<char, std::pair<char const, planner_type>, std::_Select1st<std::pair<char const, planner_type> >, std::less<char>, std::allocator<std::pair<char const, planner_type> > >::_M_insert_<std::pair<char const, planner_type> const&, std::_Rb_tree<char, std::pair<char const, planner_type>, std::_Select1st<std::pair<char const, planner_type> >, std::less<char>, std::allocator<std::pair<char const, planner_type> > >::_Alloc_node>(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<char const, planner_type> const&, std::_Rb_tree<char, std::pair<char const, planner_type>, std::_Select1st<std::pair<char const, planner_type> >, std::less<char>, std::allocator<std::pair<char const, planner_type> > >::_Alloc_node&) [297]
                0.00    0.00       3/21          std::_Rb_tree_node<std::pair<char const, planner_type> >* std::_Rb_tree<char, std::pair<char const, planner_type>, std::_Select1st<std::pair<char const, planner_type> >, std::less<char>, std::allocator<std::pair<char const, planner_type> > >::_Alloc_node::operator()<std::pair<char const, planner_type> const&>(std::pair<char const, planner_type> const&) const [296]
                0.00    0.00       3/21          std::_Rb_tree_node<std::pair<char const, planner_type> >* std::_Rb_tree<char, std::pair<char const, planner_type>, std::_Select1st<std::pair<char const, planner_type> >, std::less<char>, std::allocator<std::pair<char const, planner_type> > >::_M_create_node<std::pair<char const, planner_type> const&>(std::pair<char const, planner_type> const&) [298]
